,name,hierarchy,countries,iso3
0,Argentina,G20 members,,
1,Australia,G20 members,,
2,Brazil,G20 members,,
3,Canada,G20 members,,
4,China,G20 members,,
5,France,G20 members,,
6,Germany,G20 members,,
7,India,G20 members,,
8,Indonesia,G20 members,,
9,Italy,G20 members,,
10,Japan,G20 members,,
11,Mexico,G20 members,,
12,Russian Federation,G20 members,,
13,Saudi Arabia,G20 members,,
14,South Africa,G20 members,,
15,South Korea,G20 members,,
16,Turkey,G20 members,,
17,United Kingdom,G20 members,,
18,United States,G20 members,,
19,African Union,G20 members,,
20,European Union,G20 members,,
21,European Union and United Kingdom,G20 members,,
22,World,common,,
23,International,common,,
24,OECD & EU (R5),R5,"['Albania', 'Australia', 'Austria', 'Belgium', 'Bosnia and Herzegovina', 'Bulgaria', 'Canada', 'Croatia', 'Cyprus', 'Czechia', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Guam', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Japan', 'Kosovo', 'Latvia', 'Lithuania', 'Luxembourg', 'Malta', 'Montenegro', 'Netherlands', 'New Zealand', 'North Macedonia', 'Norway', 'Poland', 'Portugal', 'Puerto Rico', 'Romania', 'Serbia', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Turkey', 'United Kingdom', 'United States']","['ALB', 'AUS', 'AUT', 'BEL', 'BIH', 'BGR', 'CAN', 'HRV', 'CYP', 'CZE', 'DNK', 'EST', 'FIN', 'FRA', 'DEU', 'GRC', 'GUM', 'HUN', 'ISL', 'IRL', 'ITA', 'JPN', 'KOS', 'LVA', 'LTU', 'LUX', 'MLT', 'MNE', 'NLD', 'NZL', 'MKD', 'NOR', 'POL', 'PRT', 'PRI', 'ROU', 'SRB', 'SVK', 'SVN', 'ESP', 'SWE', 'CHE', 'TUR', 'GBR', 'USA']"
25,Reforming Economies (R5),R5,"['Armenia', 'Azerbaijan', 'Belarus', 'Georgia', 'Kazakhstan', 'Kyrgyzstan', 'Moldova', 'Russian Federation', 'Tajikistan', 'Turkmenistan', 'Ukraine', 'Uzbekistan']","['ARM', 'AZE', 'BLR', 'GEO', 'KAZ', 'KGZ', 'MDA', 'RUS', 'TJK', 'TKM', 'UKR', 'UZB']"
26,Asia (R5),R5,"['Afghanistan', 'Bangladesh', 'Bhutan', 'Brunei Darussalam', 'Cambodia', 'China', 'Cook Islands', 'Fiji', 'French Polynesia', 'Hong Kong', 'India', 'Indonesia', 'Kiribati', 'Laos', 'Macao', 'Malaysia', 'Maldives', 'Marshall Islands', 'Micronesia', 'Mongolia', 'Myanmar', 'Nauru', 'Nepal', 'Niue', 'New Caledonia', 'North Korea', 'Pakistan', 'Papua New Guinea', 'Palau', 'Philippines', 'South Korea', 'Samoa', 'Singapore', 'Solomon Islands', 'Sri Lanka', 'Taiwan', 'Thailand', 'Timor-Leste', 'Tonga', 'Tuvalu', 'Vanuatu', 'Viet Nam']","['AFG', 'BGD', 'BTN', 'BRN', 'KHM', 'CHN', 'COK', 'FJI', 'PYF', 'HKG', 'IND', 'IDN', 'KIR', 'LAO', 'MAC', 'MYS', 'MDV', 'MHL', 'FSM', 'MNG', 'MMR', 'NRU', 'NPL', 'NIU', 'NCL', 'PRK', 'PAK', 'PNG', 'PLW', 'PHL', 'KOR', 'WSM', 'SGP', 'SLB', 'LKA', 'TWN', 'THA', 'TLS', 'TON', 'TUV', 'VUT', 'VNM']"
27,Middle East & Africa (R5),R5,"['Algeria', 'Angola', 'Bahrain', 'Benin', 'Botswana', 'Burkina Faso', 'Burundi', 'Cameroon', 'Cabo Verde', 'Central African Republic', 'Chad', 'Comoros', 'Congo', ""Côte d'Ivoire"", 'Democratic Republic of the Congo', 'Djibouti', 'Egypt', 'Equatorial Guinea', 'Eritrea', 'Ethiopia', 'Gabon', 'Gambia', 'Ghana', 'Guinea', 'Guinea-Bissau', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kenya', 'Kuwait', 'Lebanon', 'Lesotho', 'Liberia', 'Libya', 'Madagascar', 'Malawi', 'Mali', 'Mauritania', 'Mauritius', 'Mayotte', 'Morocco', 'Mozambique', 'Namibia', 'Niger', 'Nigeria', 'Palestine', 'Oman', 'Qatar', 'Rwanda', 'Réunion', 'Sao Tome and Principe', 'Saudi Arabia', 'Senegal', 'Seychelles', 'Sierra Leone', 'Somalia', 'South Africa', 'South Sudan', 'Sudan', 'Eswatini', 'Syria', 'Togo', 'Tunisia', 'Uganda', 'United Arab Emirates', 'Tanzania', 'Western Sahara', 'Yemen', 'Zambia', 'Zimbabwe']","['DZA', 'AGO', 'BHR', 'BEN', 'BWA', 'BFA', 'BDI', 'CMR', 'CPV', 'CAF', 'TCD', 'COM', 'COG', 'CIV', 'COD', 'DJI', 'EGY', 'GNQ', 'ERI', 'ETH', 'GAB', 'GMB', 'GHA', 'GIN', 'GNB', 'IRN', 'IRQ', 'ISR', 'JOR', 'KEN', 'KWT', 'LBN', 'LSO', 'LBR', 'LBY', 'MDG', 'MWI', 'MLI', 'MRT', 'MUS', 'MYT', 'MAR', 'MOZ', 'NAM', 'NER', 'NGA', 'PSE', 'OMN', 'QAT', 'RWA', 'REU', 'STP', 'SAU', 'SEN', 'SYC', 'SLE', 'SOM', 'ZAF', 'SSD', 'SDN', 'SWZ', 'SYR', 'TGO', 'TUN', 'UGA', 'ARE', 'TZA', 'ESH', 'YEM', 'ZMB', 'ZWE']"
28,Latin America (R5),R5,"['Antigua and Barbuda', 'Argentina', 'Aruba', 'Bahamas', 'Barbados', 'Belize', 'Bolivia', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Cuba', 'Dominican Republic', 'Ecuador', 'El Salvador', 'French Guiana', 'Grenada', 'Guadeloupe', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Jamaica', 'Martinique', 'Mexico', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Saint Kitts and Nevis', 'Saint Lucia', 'Saint Vincent and the Grenadines', 'Suriname', 'Trinidad and Tobago', 'United States Virgin Islands', 'Uruguay', 'Venezuela']","['ATG', 'ARG', 'ABW', 'BHS', 'BRB', 'BLZ', 'BOL', 'BRA', 'CHL', 'COL', 'CRI', 'CUB', 'DOM', 'ECU', 'SLV', 'GUF', 'GRD', 'GLP', 'GTM', 'GUY', 'HTI', 'HND', 'JAM', 'MTQ', 'MEX', 'NIC', 'PAN', 'PRY', 'PER', 'KNA', 'LCA', 'VCT', 'SUR', 'TTO', 'VIR', 'URY', 'VEN']"
29,Other (R5),R5,,
30,European Union (R9),R9,"['Austria', 'Belgium', 'Bulgaria', 'Croatia', 'Cyprus', 'Czechia', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Ireland', 'Italy', 'Latvia', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden']","['AUT', 'BEL', 'BGR', 'HRV', 'CYP', 'CZE', 'DNK', 'EST', 'FIN', 'FRA', 'DEU', 'GRC', 'HUN', 'IRL', 'ITA', 'LVA', 'LTU', 'LUX', 'MLT', 'NLD', 'POL', 'PRT', 'ROU', 'SVK', 'SVN', 'ESP', 'SWE']"
31,USA (R9),R9,['United States'],['USA']
32,Other OECD (R9),R9,"['Albania', 'Australia', 'Bosnia and Herzegovina', 'Canada', 'Guam', 'Iceland', 'Japan', 'Kosovo', 'Montenegro', 'New Zealand', 'North Macedonia', 'Norway', 'Puerto Rico', 'Serbia', 'United Kingdom', 'Switzerland', 'Turkey']","['ALB', 'AUS', 'BIH', 'CAN', 'GUM', 'ISL', 'JPN', 'KOS', 'MNE', 'NZL', 'MKD', 'NOR', 'PRI', 'SRB', 'GBR', 'CHE', 'TUR']"
33,China (R9),R9,"['China', 'Hong Kong', 'Macao']","['CHN', 'HKG', 'MAC']"
34,India (R9),R9,['India'],['IND']
35,Other Asia (R9),R9,"['Afghanistan', 'Bangladesh', 'Bhutan', 'Brunei Darussalam', 'Cambodia', 'Cook Islands', 'Fiji', 'French Polynesia', 'Indonesia', 'Kiribati', 'Laos', 'Malaysia', 'Maldives', 'Marshall Islands', 'Micronesia', 'Mongolia', 'Myanmar', 'Nauru', 'Niue', 'Nepal', 'New Caledonia', 'North Korea', 'Pakistan', 'Palau', 'Papua New Guinea', 'Philippines', 'South Korea', 'Samoa', 'Singapore', 'Solomon Islands', 'Sri Lanka', 'Taiwan', 'Tuvalu', 'Thailand', 'Timor-Leste', 'Tonga', 'Vanuatu', 'Viet Nam']","['AFG', 'BGD', 'BTN', 'BRN', 'KHM', 'COK', 'FJI', 'PYF', 'IDN', 'KIR', 'LAO', 'MYS', 'MDV', 'MHL', 'FSM', 'MNG', 'MMR', 'NRU', 'NIU', 'NPL', 'NCL', 'PRK', 'PAK', 'PLW', 'PNG', 'PHL', 'KOR', 'WSM', 'SGP', 'SLB', 'LKA', 'TWN', 'TUV', 'THA', 'TLS', 'TON', 'VUT', 'VNM']"
36,Reforming Economies (R9),R9,"['Armenia', 'Azerbaijan', 'Belarus', 'Georgia', 'Kazakhstan', 'Kyrgyzstan', 'Moldova', 'Russian Federation', 'Tajikistan', 'Turkmenistan', 'Ukraine', 'Uzbekistan']","['ARM', 'AZE', 'BLR', 'GEO', 'KAZ', 'KGZ', 'MDA', 'RUS', 'TJK', 'TKM', 'UKR', 'UZB']"
37,Middle East & Africa (R9),R9,"['Algeria', 'Angola', 'Bahrain', 'Benin', 'Botswana', 'Burkina Faso', 'Burundi', 'Cameroon', 'Cabo Verde', 'Central African Republic', 'Chad', 'Comoros', 'Congo', ""Côte d'Ivoire"", 'Democratic Republic of the Congo', 'Djibouti', 'Egypt', 'Equatorial Guinea', 'Eritrea', 'Eswatini', 'Ethiopia', 'Gabon', 'Gambia', 'Ghana', 'Guinea', 'Guinea-Bissau', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kenya', 'Kuwait', 'Lebanon', 'Lesotho', 'Liberia', 'Libya', 'Madagascar', 'Malawi', 'Mali', 'Mauritania', 'Mauritius', 'Mayotte', 'Morocco', 'Mozambique', 'Namibia', 'Niger', 'Nigeria', 'Palestine', 'Oman', 'Qatar', 'Rwanda', 'Réunion', 'Sao Tome and Principe', 'Saudi Arabia', 'Senegal', 'Seychelles', 'Sierra Leone', 'Somalia', 'South Africa', 'South Sudan', 'Sudan', 'Syria', 'Togo', 'Tunisia', 'Uganda', 'United Arab Emirates', 'Tanzania', 'Western Sahara', 'Yemen', 'Zambia', 'Zimbabwe']","['DZA', 'AGO', 'BHR', 'BEN', 'BWA', 'BFA', 'BDI', 'CMR', 'CPV', 'CAF', 'TCD', 'COM', 'COG', 'CIV', 'COD', 'DJI', 'EGY', 'GNQ', 'ERI', 'SWZ', 'ETH', 'GAB', 'GMB', 'GHA', 'GIN', 'GNB', 'IRN', 'IRQ', 'ISR', 'JOR', 'KEN', 'KWT', 'LBN', 'LSO', 'LBR', 'LBY', 'MDG', 'MWI', 'MLI', 'MRT', 'MUS', 'MYT', 'MAR', 'MOZ', 'NAM', 'NER', 'NGA', 'PSE', 'OMN', 'QAT', 'RWA', 'REU', 'STP', 'SAU', 'SEN', 'SYC', 'SLE', 'SOM', 'ZAF', 'SSD', 'SDN', 'SYR', 'TGO', 'TUN', 'UGA', 'ARE', 'TZA', 'ESH', 'YEM', 'ZMB', 'ZWE']"
38,Latin America (R9),R9,"['Antigua and Barbuda', 'Argentina', 'Aruba', 'Bahamas', 'Barbados', 'Belize', 'Bolivia', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Cuba', 'Dominican Republic', 'Ecuador', 'El Salvador', 'French Guiana', 'Grenada', 'Guadeloupe', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Jamaica', 'Martinique', 'Mexico', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Saint Kitts and Nevis', 'Saint Lucia', 'Saint Vincent and the Grenadines', 'Suriname', 'Trinidad and Tobago', 'United States Virgin Islands', 'Uruguay', 'Venezuela']","['ATG', 'ARG', 'ABW', 'BHS', 'BRB', 'BLZ', 'BOL', 'BRA', 'CHL', 'COL', 'CRI', 'CUB', 'DOM', 'ECU', 'SLV', 'GUF', 'GRD', 'GLP', 'GTM', 'GUY', 'HTI', 'HND', 'JAM', 'MTQ', 'MEX', 'NIC', 'PAN', 'PRY', 'PER', 'KNA', 'LCA', 'VCT', 'SUR', 'TTO', 'VIR', 'URY', 'VEN']"
39,Other (R9),R9,,
40,Africa (R10),R10,"['Algeria', 'Angola', 'Benin', 'Botswana', 'Burkina Faso', 'Burundi', 'Cameroon', 'Cabo Verde', 'Central African Republic', 'Chad', 'Comoros', 'Congo', ""Côte d'Ivoire"", 'Democratic Republic of the Congo', 'Djibouti', 'Egypt', 'Equatorial Guinea', 'Eritrea', 'Ethiopia', 'Gabon', 'Gambia', 'Ghana', 'Guinea', 'Guinea-Bissau', 'Kenya', 'Lesotho', 'Liberia', 'Libya', 'Madagascar', 'Malawi', 'Mali', 'Mauritania', 'Mauritius', 'Mayotte', 'Morocco', 'Mozambique', 'Namibia', 'Niger', 'Nigeria', 'Rwanda', 'Réunion', 'Sao Tome and Principe', 'Senegal', 'Seychelles', 'Sierra Leone', 'Somalia', 'South Africa', 'South Sudan', 'Sudan', 'Eswatini', 'Togo', 'Tunisia', 'Uganda', 'Tanzania', 'Western Sahara', 'Zambia', 'Zimbabwe']","['DZA', 'AGO', 'BEN', 'BWA', 'BFA', 'BDI', 'CMR', 'CPV', 'CAF', 'TCD', 'COM', 'COG', 'CIV', 'COD', 'DJI', 'EGY', 'GNQ', 'ERI', 'ETH', 'GAB', 'GMB', 'GHA', 'GIN', 'GNB', 'KEN', 'LSO', 'LBR', 'LBY', 'MDG', 'MWI', 'MLI', 'MRT', 'MUS', 'MYT', 'MAR', 'MOZ', 'NAM', 'NER', 'NGA', 'RWA', 'REU', 'STP', 'SEN', 'SYC', 'SLE', 'SOM', 'ZAF', 'SSD', 'SDN', 'SWZ', 'TGO', 'TUN', 'UGA', 'TZA', 'ESH', 'ZMB', 'ZWE']"
41,China+ (R10),R10,"['China', 'Hong Kong', 'Macao', 'Mongolia', 'North Korea', 'South Korea']","['CHN', 'HKG', 'MAC', 'MNG', 'PRK', 'KOR']"
42,Europe (R10),R10,"['Albania', 'Austria', 'Belgium', 'Bosnia and Herzegovina', 'Bulgaria', 'Croatia', 'Cyprus', 'Czechia', 'Denmark', 'Estonia', 'France', 'Finland', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Kosovo', 'Latvia', 'Lithuania', 'Luxembourg', 'Malta', 'Montenegro', 'Netherlands', 'North Macedonia', 'Norway', 'Portugal', 'Switzerland', 'Poland', 'Romania', 'Serbia', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Turkey', 'United Kingdom']","['ALB', 'AUT', 'BEL', 'BIH', 'BGR', 'HRV', 'CYP', 'CZE', 'DNK', 'EST', 'FRA', 'FIN', 'DEU', 'GRC', 'HUN', 'ISL', 'IRL', 'ITA', 'KOS', 'LVA', 'LTU', 'LUX', 'MLT', 'MNE', 'NLD', 'MKD', 'NOR', 'PRT', 'CHE', 'POL', 'ROU', 'SRB', 'SVK', 'SVN', 'ESP', 'SWE', 'TUR', 'GBR']"
43,India+ (R10),R10,"['India', 'Afghanistan', 'Bangladesh', 'Bhutan', 'Maldives', 'Nepal', 'Pakistan', 'Sri Lanka']","['IND', 'AFG', 'BGD', 'BTN', 'MDV', 'NPL', 'PAK', 'LKA']"
44,Latin America (R10),R10,"['Antigua and Barbuda', 'Argentina', 'Aruba', 'Bahamas', 'Barbados', 'Belize', 'Bolivia', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Cuba', 'Dominican Republic', 'Ecuador', 'El Salvador', 'French Guiana', 'Grenada', 'Guadeloupe', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Jamaica', 'Martinique', 'Mexico', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Puerto Rico', 'Saint Kitts and Nevis', 'Saint Lucia', 'Saint Vincent and the Grenadines', 'Suriname', 'Trinidad and Tobago', 'United States Virgin Islands', 'Uruguay', 'Venezuela']","['ATG', 'ARG', 'ABW', 'BHS', 'BRB', 'BLZ', 'BOL', 'BRA', 'CHL', 'COL', 'CRI', 'CUB', 'DOM', 'ECU', 'SLV', 'GUF', 'GRD', 'GLP', 'GTM', 'GUY', 'HTI', 'HND', 'JAM', 'MTQ', 'MEX', 'NIC', 'PAN', 'PRY', 'PER', 'PRI', 'KNA', 'LCA', 'VCT', 'SUR', 'TTO', 'VIR', 'URY', 'VEN']"
45,Middle East (R10),R10,"['Bahrain', 'Iraq', 'Iran', 'Israel', 'Jordan', 'Kuwait', 'Lebanon', 'Oman', 'Palestine', 'Qatar', 'Saudi Arabia', 'Syria', 'United Arab Emirates', 'Yemen']","['BHR', 'IRQ', 'IRN', 'ISR', 'JOR', 'KWT', 'LBN', 'OMN', 'PSE', 'QAT', 'SAU', 'SYR', 'ARE', 'YEM']"
46,North America (R10),R10,"['Canada', 'Guam', 'United States']","['CAN', 'GUM', 'USA']"
47,Pacific OECD (R10),R10,"['Australia', 'Japan', 'New Zealand']","['AUS', 'JPN', 'NZL']"
48,Reforming Economies (R10),R10,"['Armenia', 'Azerbaijan', 'Belarus', 'Georgia', 'Kazakhstan', 'Kyrgyzstan', 'Moldova', 'Russian Federation', 'Tajikistan', 'Turkmenistan', 'Ukraine', 'Uzbekistan']","['ARM', 'AZE', 'BLR', 'GEO', 'KAZ', 'KGZ', 'MDA', 'RUS', 'TJK', 'TKM', 'UKR', 'UZB']"
49,Rest of Asia (R10),R10,"['Brunei Darussalam', 'Cambodia', 'Cook Islands', 'Fiji', 'French Polynesia', 'Indonesia', 'Kiribati', 'Laos', 'Malaysia', 'Marshall Islands', 'Micronesia', 'Myanmar', 'Nauru', 'Niue', 'Palau', 'New Caledonia', 'Papua New Guinea', 'Philippines', 'Samoa', 'Singapore', 'Solomon Islands', 'Taiwan', 'Thailand', 'Timor-Leste', 'Tonga', 'Tuvalu', 'Vanuatu', 'Viet Nam']","['BRN', 'KHM', 'COK', 'FJI', 'PYF', 'IDN', 'KIR', 'LAO', 'MYS', 'MHL', 'FSM', 'MMR', 'NRU', 'NIU', 'PLW', 'NCL', 'PNG', 'PHL', 'WSM', 'SGP', 'SLB', 'TWN', 'THA', 'TLS', 'TON', 'TUV', 'VUT', 'VNM']"
50,Other (R10),R10,,
51,"REMIND-MAgPIE 3.4-4.8|Canada, Australia, New Zealand",REMIND-MAgPIE 3.4-4.8,"['Australia', 'Canada', 'Heard Island and McDonald Islands', 'New Zealand', 'Saint Pierre and Miquelon']","['AUS', 'CAN', 'HMD', 'NZL', 'SPM']"
52,REMIND-MAgPIE 3.4-4.8|China and Taiwan,REMIND-MAgPIE 3.4-4.8,"['China', 'Hong Kong', 'Macao', 'Taiwan']","['CHN', 'HKG', 'MAC', 'TWN']"
53,REMIND-MAgPIE 3.4-4.8|India,REMIND-MAgPIE 3.4-4.8,['India'],['IND']
54,REMIND-MAgPIE 3.4-4.8|Japan,REMIND-MAgPIE 3.4-4.8,['Japan'],['JPN']
55,REMIND-MAgPIE 3.4-4.8|Other Asia,REMIND-MAgPIE 3.4-4.8,"['Afghanistan', 'American Samoa', 'Bangladesh', 'Bhutan', 'British Indian Ocean Territory', 'Brunei Darussalam', 'Cambodia', 'Christmas Island', 'Cocos (Keeling) Islands', 'Cook Islands', 'Fiji', 'French Polynesia', 'French Southern Territories', 'Guam', 'Indonesia', 'Kiribati', 'Laos', 'Malaysia', 'Maldives', 'Marshall Islands', 'Micronesia', 'Mongolia', 'Myanmar', 'Nauru', 'Nepal', 'New Caledonia', 'Niue', 'Norfolk Island', 'North Korea', 'Northern Mariana Islands', 'Pakistan', 'Palau', 'Papua New Guinea', 'Philippines', 'Pitcairn', 'Samoa', 'Singapore', 'Solomon Islands', 'South Korea', 'Sri Lanka', 'Thailand', 'Timor-Leste', 'Tokelau', 'Tonga', 'Tuvalu', 'United States Minor Outlying Islands', 'Vanuatu', 'Viet Nam', 'Wallis and Futuna']","['AFG', 'ASM', 'BGD', 'BTN', 'IOT', 'BRN', 'KHM', 'CXR', 'CCK', 'COK', 'FJI', 'PYF', 'ATF', 'GUM', 'IDN', 'KIR', 'LAO', 'MYS', 'MDV', 'MHL', 'FSM', 'MNG', 'MMR', 'NRU', 'NPL', 'NCL', 'NIU', 'NFK', 'PRK', 'MNP', 'PAK', 'PLW', 'PNG', 'PHL', 'PCN', 'WSM', 'SGP', 'SLB', 'KOR', 'LKA', 'THA', 'TLS', 'TKL', 'TON', 'TUV', 'UMI', 'VUT', 'VNM', 'WLF']"
