model,scenario,version,p83 peak warming (MAGICCv7.5.3),p17 year of peak warming (MAGICCv7.5.3),p10 year of peak warming (MAGICCv7.5.3),Exceedance Probability 4.0C (MAGICCv7.5.3),Exceedance Probability 2.5C (MAGICCv7.5.3),Exceedance Probability 3.0C (MAGICCv7.5.3),median peak warming (MAGICCv7.5.3),p10 peak warming (MAGICCv7.5.3),p95 year of peak warming (MAGICCv7.5.3),p83 year of peak warming (MAGICCv7.5.3),p67 year of peak warming (MAGICCv7.5.3),p90 year of peak warming (MAGICCv7.5.3),Exceedance Probability 4.5C (MAGICCv7.5.3),median year of peak warming (MAGICCv7.5.3),p33 peak warming (MAGICCv7.5.3),Exceedance Probability 1.5C (MAGICCv7.5.3),p90 peak warming (MAGICCv7.5.3),p66 year of peak warming (MAGICCv7.5.3),Exceedance Probability 5.0C (MAGICCv7.5.3),p67 peak warming (MAGICCv7.5.3),Exceedance Probability 3.5C (MAGICCv7.5.3),Exceedance Probability 2.0C (MAGICCv7.5.3),p33 year of peak warming (MAGICCv7.5.3),p17 peak warming (MAGICCv7.5.3),p75 year of peak warming (MAGICCv7.5.3),p75 peak warming (MAGICCv7.5.3),p25 year of peak warming (MAGICCv7.5.3),p5 year of peak warming (MAGICCv7.5.3),p95 peak warming (MAGICCv7.5.3),p66 peak warming (MAGICCv7.5.3),p25 peak warming (MAGICCv7.5.3),assessment-tools,p5 peak warming (MAGICCv7.5.3),p90 warming in 2100 (MAGICCv7.5.3),harmonization,p66 warming in 2100 (MAGICCv7.5.3),p75 warming in 2100 (MAGICCv7.5.3),p33 warming in 2100 (MAGICCv7.5.3),workflow,p95 warming in 2100 (MAGICCv7.5.3),climate-models,p17 warming in 2100 (MAGICCv7.5.3),p10 warming in 2100 (MAGICCv7.5.3),median warming in 2100 (MAGICCv7.5.3),p67 warming in 2100 (MAGICCv7.5.3),Category_name,Category,p25 warming in 2100 (MAGICCv7.5.3),p83 warming in 2100 (MAGICCv7.5.3),infilling,p5 warming in 2100 (MAGICCv7.5.3),run_magicc
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot,5,2.178362424234823,2049.0,2048.0,0.0,0.058333333333333,0.005,1.832635750318162,1.457442886436195,2069.0,2060.0,2059.0,2068.0,0.0,2059.0,1.697666398697474,0.8649999999999991,2.375730743594405,2059.0,0.0,1.972160785674434,0.0,0.31166666666666604,2049.0,1.545698538222803,2059.0,2.060133203317639,2049.0,2048.0,2.541620751972903,1.96638942925512,1.628213316083183,,1.375098961217688,1.963060862255477,aneris (version: 0.3.1),1.529343894318045,1.627953613653664,1.235667354982352,climate-assessment (version: 0.1.4a0),2.148595535682166,openscm_runner (version: 0.12.1),1.129984708803869,1.052519396499651,1.394629211670916,1.546525368056318,C2: Below 1.5°C with high OS,C2,1.179156378361861,1.752209271967974,silicone (version: 1.3.0),0.985323557063642,
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_b,1,2.18470232230873,2049.0,2049.0,0.0,0.06833333333333301,0.005,1.836449660486257,1.459380481628907,2069.0,2060.0,2059.0,2069.0,0.0,2059.0,1.701908166185992,0.8683333333333331,2.387772922132591,2059.0,0.0,1.978683671175307,0.0,0.313333333333333,2050.0,1.549176824638784,2060.0,2.065281491964892,2049.0,2048.0,2.554563172589781,1.96994342418832,1.631970251884049,,1.378522871876648,1.988373379110689,aneris (version: 0.3.1),1.543014263554062,1.640787724727537,1.245265990196934,climate-assessment (version: 0.1.4a0),2.18718258708236,openscm_runner (version: 0.12.1),1.138978499316406,1.059482015907317,1.406269788094868,1.556584447064212,C2: Below 1.5°C with high OS,C2,1.19002472958149,1.770997661897885,silicone (version: 1.3.0),0.9948211759126211,
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,1,2.141278406447764,2049.0,2048.0,0.0,0.05166666666666601,0.005,1.79947593136735,1.432599080356717,2069.0,2060.0,2059.0,2069.0,0.0,2059.0,1.666013614199312,0.8399999999999991,2.332445883039441,2059.0,0.0,1.936064229358448,0.0,0.271666666666666,2049.0,1.518559072458695,2059.0,2.022010840680016,2049.0,2048.0,2.500735683122166,1.930893103603853,1.601406607438832,,1.350384860497112,1.966240599684003,aneris (version: 0.3.1),1.528879379574759,1.626074533059038,1.236990396786058,climate-assessment (version: 0.1.4a0),2.139924912447638,openscm_runner (version: 0.12.1),1.128475328060134,1.052033422649893,1.394445194818473,1.544088363000998,C2: Below 1.5°C with high OS,C2,1.178530845312613,1.751793174042503,silicone (version: 1.3.0),0.9864469722663881,
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_d,1,2.16484203850213,2049.0,2048.0,0.0,0.056666666666666005,0.005,1.822601801136296,1.449614912879283,2069.0,2060.0,2059.0,2068.0,0.0,2058.0,1.690298519196846,0.8633333333333331,2.358045516735002,2059.0,0.0,1.961900410307356,0.0,0.30166666666666603,2049.0,1.540319978893349,2059.0,2.048332048253143,2049.0,2048.0,2.525047284787205,1.957008855159853,1.622204286943595,,1.370089377930777,1.965195112324537,aneris (version: 0.3.1),1.529722796450718,1.627501158833295,1.236496473320612,climate-assessment (version: 0.1.4a0),2.145829227832304,openscm_runner (version: 0.12.1),1.129071344287359,1.052731357468851,1.395810343087845,1.546864778645796,C2: Below 1.5°C with high OS,C2,1.178567189320119,1.753050264180799,silicone (version: 1.3.0),0.986006738588967,
REMIND-MAgPIE 3.4-4.8,SSP2 - Medium Emissions,5,3.241829182813646,2100.0,2100.0,0.04,0.6466666666666661,0.27833333333333304,2.699687660578864,2.069125750232763,2100.0,2100.0,2100.0,2100.0,0.01,2100.0,2.466185761891356,1.0,3.610518367941887,2100.0,0.0,2.931582073747,0.116666666666666,0.93,2100.0,2.203045709099503,2100.0,3.075662370939582,2100.0,2100.0,3.904859704567178,2.917686749705907,2.362997048550309,,1.945998728972142,3.610518367941887,aneris (version: 0.3.1),2.917686749705907,3.075662370939582,2.466185761891356,climate-assessment (version: 0.1.4a0),3.904859704567178,openscm_runner (version: 0.12.1),2.203045709099503,2.069125750232763,2.699687660578864,2.931582073747,C6: Below 3.0°C,C6,2.362997048550309,3.241829182813646,silicone (version: 1.3.0),1.945998728972142,
REMIND-MAgPIE 3.4-4.8,SSP2 - Medium-Low Emissions,5,2.544400829580637,2070.0,2069.0,0.0,0.191666666666666,0.061666666666666,2.089137080649393,1.622989726980909,2093.0,2093.0,2082.0,2093.0,0.0,2082.0,1.92240749797557,0.958333333333333,2.804302492591951,2082.0,0.0,2.278776574475298,0.01,0.583333333333333,2070.0,1.72086501214602,2083.0,2.391277348449423,2070.0,2069.0,3.067240613922438,2.265429317954942,1.838823826966436,,1.530453451723359,2.773119787466611,aneris (version: 0.3.1),2.210384149303549,2.321775180438216,1.826965209793321,climate-assessment (version: 0.1.4a0),3.026742655238073,openscm_runner (version: 0.12.1),1.627116300285301,1.521177739515475,2.013666526460982,2.223237354306911,C5: Below 2.5°C,C5,1.741298664747708,2.509167678510284,silicone (version: 1.3.0),1.427014305172533,
REMIND-MAgPIE 3.4-4.8,SSP2 - Very Low Emissions,5,1.969316976218403,2038.0,2038.0,0.0,0.011666666666666001,0.0,1.678957296907118,1.342396232516215,2048.0,2047.0,2040.0,2048.0,0.0,2039.0,1.561290432493968,0.756666666666666,2.114883008544762,2040.0,0.0,1.799623330436441,0.0,0.14999999999999902,2039.0,1.42281689675367,2041.0,1.876709188469571,2038.0,2037.0,2.250085333473977,1.792365429919692,1.507795585972605,,1.262882004900752,1.552083251182728,aneris (version: 0.3.1),1.181241847128355,1.255899432655573,0.9545794544189921,climate-assessment (version: 0.1.4a0),1.686763117631679,openscm_runner (version: 0.12.1),0.8662040977097061,0.814767894752055,1.077595024711331,1.185926226039687,C2: Below 1.5°C with high OS,C2,0.908423181863061,1.370977031834514,silicone (version: 1.3.0),0.7485664232239431,
REMIND-MAgPIE 3.4-4.8,SSP2 - Very Low Emissions_a,4,1.970515655860157,2038.0,2038.0,0.0,0.011666666666666001,0.0,1.679408166874768,1.343091707321045,2048.0,2047.0,2040.0,2048.0,0.0,2039.0,1.561979203755403,0.7583333333333331,2.115509437369825,2040.0,0.0,1.800253078031035,0.0,0.14999999999999902,2039.0,1.42317543295729,2041.0,1.877718408521733,2038.0,2037.0,2.251001953951666,1.793309459621631,1.508472897265408,,1.26377820447509,1.518652828850058,aneris (version: 0.3.1),1.146164707892135,1.223798603888671,0.925138952899023,climate-assessment (version: 0.1.4a0),1.645733254697063,openscm_runner (version: 0.12.1),0.840963449594686,0.7898954894116881,1.045554132871634,1.15372101938466,C2: Below 1.5°C with high OS,C2,0.8775357737313181,1.333838793586076,silicone (version: 1.3.0),0.725979890506621,
REMIND-MAgPIE 3.4-4.8,SSP2 - Very Low Emissions_c,1,1.961508236945515,2038.0,2037.0,0.0,0.01,0.0,1.673929200253394,1.338635379249506,2048.0,2047.0,2040.0,2048.0,0.0,2039.0,1.556101756460757,0.751666666666666,2.105185357412696,2040.0,0.0,1.793029761694697,0.0,0.14999999999999902,2038.0,1.418218050978468,2040.0,1.87003972619902,2038.0,2037.0,2.239632029432057,1.785379381318082,1.502789370117098,,1.25899768936474,1.659807052205068,aneris (version: 0.3.1),1.269708582912129,1.350032707382958,1.034463095941706,climate-assessment (version: 0.1.4a0),1.806548269085596,openscm_runner (version: 0.12.1),0.9359074808940021,0.872310544874563,1.162364306071935,1.277518589912056,C2: Below 1.5°C with high OS,C2,0.98719237920413,1.472691092637961,silicone (version: 1.3.0),0.8122080888785911,
REMIND-MAgPIE 3.4-4.8,SSP3 - High Emissions,1,4.033242889781281,2100.0,2100.0,0.178333333333333,0.963333333333333,0.746666666666666,3.399097509960447,2.737417063738651,2100.0,2100.0,2100.0,2100.0,0.08166666666666601,2100.0,3.125637915612143,1.0,4.378723885528368,2100.0,0.025,3.652375152411016,0.43499999999999905,1.0,2100.0,2.866214486670553,2100.0,3.825142759248103,2100.0,2100.0,4.676591775202767,3.627444142518939,2.991530783442013,,2.543483764636507,4.378723885528368,aneris (version: 0.3.1),3.627444142518939,3.825142759248103,3.125637915612143,climate-assessment (version: 0.1.4a0),4.676591775202767,openscm_runner (version: 0.12.1),2.866214486670553,2.737417063738651,3.399097509960447,3.652375152411016,C7: Below 4.0°C,C7,2.991530783442013,4.033242889781281,silicone (version: 1.3.0),2.543483764636507,
IMAGE 3.4,SSP1 - Low Emissions,12,2.143580748826003,2049.0,2048.0,0.0,0.065,0.008333333333333,1.791472376942746,1.414320715236444,2093.0,2069.0,2060.0,2070.0,0.0,2060.0,1.6534142170626,0.8349999999999991,2.343301257561356,2060.0,0.0,1.937208736432233,0.0,0.271666666666666,2059.0,1.505594860283647,2069.0,2.02205793574698,2049.0,2048.0,2.546889405414682,1.926721386132701,1.58505031171564,,1.325561727025438,2.277018973224333,aneris (version: 0.3.1),1.776467849440426,1.888682042609381,1.438895586710446,climate-assessment (version: 0.1.4a0),2.481230661195549,openscm_runner (version: 0.12.1),1.265146084990617,1.167809028627907,1.59511789427899,1.783483958441788,C3: Likely below 2°C,C3,1.349964284708704,2.027661750711688,silicone (version: 1.3.0),1.086374403838038,
IMAGE 3.4,SSP1 - Low Overshoot,12,2.129800129634145,2048.0,2048.0,0.0,0.05166666666666601,0.003333333333333,1.796408930179945,1.427209749718038,2069.0,2060.0,2059.0,2069.0,0.0,2057.0,1.664997217619679,0.846666666666666,2.326979889526686,2059.0,0.0,1.941788792431649,0.0,0.27,2049.0,1.51289784250512,2059.0,2.02563751386718,2048.0,2048.0,2.505870892225301,1.932782310039317,1.602358602986599,,1.34182834499982,2.10535734607806,aneris (version: 0.3.1),1.635970282141562,1.741805857447342,1.308649735780349,climate-assessment (version: 0.1.4a0),2.318441037475328,openscm_runner (version: 0.12.1),1.159564253948883,1.064209840903997,1.464158065962184,1.646191878082778,C2: Below 1.5°C with high OS,C2,1.229788754150167,1.884547051447045,silicone (version: 1.3.0),0.990230128533865,
IMAGE 3.4,SSP1 - Medium Emissions,13,2.9449688677119,2100.0,2100.0,0.01,0.43166666666666603,0.148333333333333,2.41010568112521,1.810945280752741,2100.0,2100.0,2100.0,2100.0,0.0016666666666660002,2100.0,2.179413592918328,0.9883333333333331,3.235388938281765,2100.0,0.0,2.631672286030365,0.056666666666666005,0.7933333333333331,2100.0,1.92016789259371,2100.0,2.769126027781589,2100.0,2100.0,3.546466901035842,2.612457833039025,2.075882513558251,,1.674983847614381,3.235388938281765,aneris (version: 0.3.1),2.612457833039025,2.769126027781589,2.179413592918328,climate-assessment (version: 0.1.4a0),3.546466901035842,openscm_runner (version: 0.12.1),1.92016789259371,1.810945280752741,2.41010568112521,2.631672286030365,C5: Below 2.5°C,C5,2.075882513558251,2.9449688677119,silicone (version: 1.3.0),1.674983847614381,
IMAGE 3.4,SSP1 - Medium Emissions_a,10,3.439525437109324,2100.0,2100.0,0.071666666666666,0.7299999999999991,0.395,2.837457948826338,2.157957064230128,2100.0,2100.0,2100.0,2100.0,0.02,2100.0,2.600881857024054,1.0,3.819670501250306,2100.0,0.008333333333333,3.111131884968532,0.156666666666666,0.9549999999999991,2100.0,2.314744777688074,2100.0,3.247322480779474,2100.0,2100.0,4.155028868440566,3.090026435735672,2.465550110574854,,2.024670720515388,3.819670501250306,aneris (version: 0.3.1),3.090026435735672,3.247322480779474,2.600881857024054,climate-assessment (version: 0.1.4a0),4.155028868440566,openscm_runner (version: 0.12.1),2.314744777688074,2.157957064230128,2.837457948826338,3.111131884968532,C6: Below 3.0°C,C6,2.465550110574854,3.439525437109324,silicone (version: 1.3.0),2.024670720515388,
IMAGE 3.4,SSP1 - Medium-Low Emissions,12,2.37080757215422,2060.0,2059.0,0.0,0.126666666666666,0.029999999999999003,1.933598594053248,1.512637190908681,2100.0,2093.0,2093.0,2094.0,0.0,2070.0,1.770999902107535,0.9033333333333331,2.628482546728101,2092.0,0.0,2.107765396956256,0.005,0.443333333333333,2069.0,1.601987078925618,2093.0,2.212840162391279,2060.0,2059.0,2.883149117091965,2.098203176118659,1.694192126528275,,1.408530219793874,2.625332982184636,aneris (version: 0.3.1),2.051675433754569,2.180320622182894,1.685482967324642,climate-assessment (version: 0.1.4a0),2.876725114726779,openscm_runner (version: 0.12.1),1.475293221914947,1.375975451987494,1.86124957900167,2.062810930645276,C4: Below 2°C,C4,1.583770010652133,2.348481119686455,silicone (version: 1.3.0),1.275566760371448,
IMAGE 3.4,SSP1 - Very Low Emissions,12,2.016024281150219,2039.0,2038.0,0.0,0.013333333333333001,0.0,1.721962121420528,1.376129517997656,2048.0,2041.0,2040.0,2047.0,0.0,2040.0,1.605973725397116,0.8016666666666661,2.163171809495596,2040.0,0.0,1.854088816036961,0.0,0.176666666666666,2039.0,1.457466024071736,2040.0,1.929329310205045,2039.0,2038.0,2.301858549233474,1.845137090114038,1.547718913860766,,1.304122839120686,1.76870175293961,aneris (version: 0.3.1),1.370189475091277,1.455933085160475,1.079486689108396,climate-assessment (version: 0.1.4a0),1.964256200189151,openscm_runner (version: 0.12.1),0.9617100615205041,0.8830691497259021,1.237079169320635,1.377653455837833,C2: Below 1.5°C with high OS,C2,1.023451044884517,1.58073494776866,silicone (version: 1.3.0),0.8197147425387471,
IMAGE 3.4,SSP2 - Low Emissions,12,2.079651491377667,2048.0,2048.0,0.0,0.033333333333333,0.003333333333333,1.765498724648556,1.401120264858586,2093.0,2059.0,2049.0,2069.0,0.0,2049.0,1.634644970196011,0.823333333333333,2.245150683828478,2049.0,0.0,1.901962655911622,0.0,0.23499999999999902,2048.0,1.493741252324084,2049.0,1.980994148738193,2048.0,2047.0,2.415160261929294,1.892891230512874,1.57809962693161,,1.32721360424243,2.142445659385856,aneris (version: 0.3.1),1.697523520152274,1.803474867674766,1.382643816289166,climate-assessment (version: 0.1.4a0),2.336332532922751,openscm_runner (version: 0.12.1),1.239363559005461,1.145874933983022,1.536918468903551,1.704717267733546,C3: Likely below 2°C,C3,1.310750709106681,1.918891300068769,silicone (version: 1.3.0),1.071095594457208,
IMAGE 3.4,SSP2 - Low Overshoot,12,2.118871254018407,2048.0,2048.0,0.0,0.041666666666666005,0.003333333333333,1.804435586030525,1.429431018309216,2070.0,2059.0,2049.0,2069.0,0.0,2048.0,1.670975297479758,0.8549999999999991,2.295707637776989,2049.0,0.0,1.938930325877076,0.0,0.266666666666666,2048.0,1.525095407571892,2049.0,2.019077744799278,2048.0,2047.0,2.474875802415239,1.931637457508611,1.611531221153609,,1.354542770044224,2.13730378403377,aneris (version: 0.3.1),1.682664792465035,1.796857484896662,1.368055604282244,climate-assessment (version: 0.1.4a0),2.335788235549447,openscm_runner (version: 0.12.1),1.223521568870352,1.130028860265974,1.522419713477217,1.692718341621179,C3: Likely below 2°C,C3,1.294624150030694,1.915292969518467,silicone (version: 1.3.0),1.053552661000288,
IMAGE 3.4,SSP2 - Medium Emissions,12,3.444707787385845,2100.0,2100.0,0.063333333333333,0.761666666666666,0.40833333333333305,2.861538314662551,2.228714220400179,2100.0,2100.0,2100.0,2100.0,0.016666666666666,2100.0,2.618596896834274,1.0,3.762788856607213,2100.0,0.003333333333333,3.11701160767219,0.15333333333333302,0.9716666666666661,2100.0,2.372814855352748,2100.0,3.256849000136336,2100.0,2100.0,4.119449852767766,3.108874694797039,2.520886182652109,,2.082399534106606,3.762788856607213,aneris (version: 0.3.1),3.108874694797039,3.256849000136336,2.618596896834274,climate-assessment (version: 0.1.4a0),4.119449852767766,openscm_runner (version: 0.12.1),2.372814855352748,2.228714220400179,2.861538314662551,3.11701160767219,C6: Below 3.0°C,C6,2.520886182652109,3.444707787385845,silicone (version: 1.3.0),2.082399534106606,
IMAGE 3.4,SSP2 - Medium-Low Emissions,12,2.406406256394289,2060.0,2060.0,0.0,0.135,0.029999999999999003,2.004412574576833,1.583800785719031,2100.0,2093.0,2069.0,2094.0,0.0,2069.0,1.849455329790888,0.943333333333333,2.648303926092836,2069.0,0.0,2.171383270499389,0.005,0.505,2061.0,1.683837748084326,2070.0,2.265595351854492,2060.0,2059.0,2.8728097450162,2.16317199498547,1.775490578681705,,1.480952176652357,2.6461419989823,aneris (version: 0.3.1),2.09550279255465,2.215738333886402,1.726472950509233,climate-assessment (version: 0.1.4a0),2.862215708932764,openscm_runner (version: 0.12.1),1.538458092645446,1.438408500809593,1.903927827957957,2.104963641445714,C5: Below 2.5°C,C5,1.634346363096448,2.371916125126471,silicone (version: 1.3.0),1.340498045346339,
IMAGE 3.4,SSP2 - Very Low Emissions,13,1.968383185632885,2038.0,2038.0,0.0,0.01,0.0,1.698012569721998,1.36105965879153,2042.0,2040.0,2040.0,2041.0,0.0,2039.0,1.578257036048301,0.78,2.115967807715986,2040.0,0.0,1.826131539826757,0.0,0.15833333333333302,2039.0,1.444502596787377,2040.0,1.898096030571361,2038.0,2037.0,2.247015276122772,1.818007065409126,1.526092674611998,,1.285756614953879,1.732546455415985,aneris (version: 0.3.1),1.346767301430046,1.450475781550921,1.078371194158014,climate-assessment (version: 0.1.4a0),1.919057867851905,openscm_runner (version: 0.12.1),0.956571499156988,0.8775730386484021,1.222354840877108,1.363083068216454,C2: Below 1.5°C with high OS,C2,1.018635902537821,1.567041434623362,silicone (version: 1.3.0),0.814659299006064,
IMAGE 3.4,SSP3 - High Emissions,14,4.474759323666497,2100.0,2100.0,0.373333333333333,0.9933333333333331,0.891666666666666,3.756055565578798,2.989863640047925,2100.0,2100.0,2100.0,2100.0,0.165,2100.0,3.471492424856552,1.0,4.909605392209506,2100.0,0.07666666666666601,4.089135158748965,0.65,1.0,2100.0,3.153938783344305,2100.0,4.238050827341168,2100.0,2100.0,5.300130316825741,4.074644037822958,3.325844655887709,,2.818693028650542,4.909605392209506,aneris (version: 0.3.1),4.074644037822958,4.238050827341168,3.471492424856552,climate-assessment (version: 0.1.4a0),5.300130316825741,openscm_runner (version: 0.12.1),3.153938783344305,2.989863640047925,3.756055565578798,4.089135158748965,C7: Below 4.0°C,C7,3.325844655887709,4.474759323666497,silicone (version: 1.3.0),2.818693028650542,
IMAGE 3.4,SSP5 - High Emissions,14,5.118037189059953,2100.0,2100.0,0.66,1.0,0.9799999999999991,4.310427549985831,3.413121808920783,2100.0,2100.0,2100.0,2100.0,0.406666666666666,2100.0,3.962266628395998,1.0,5.581232925654526,2100.0,0.20166666666666602,4.682534111943534,0.875,1.0,2100.0,3.611577646563698,2100.0,4.825329962818959,2100.0,2100.0,6.038255732591692,4.663176682755713,3.790190688475767,,3.239195686346299,5.581232925654526,aneris (version: 0.3.1),4.663176682755713,4.825329962818959,3.962266628395998,climate-assessment (version: 0.1.4a0),6.038255732591692,openscm_runner (version: 0.12.1),3.611577646563698,3.413121808920783,4.310427549985831,4.682534111943534,C8: Above 4.0°C,C8,3.790190688475767,5.118037189059953,silicone (version: 1.3.0),3.239195686346299,
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP1 - Low Emissions,1,2.197372883451611,2057.0,2049.0,0.0,0.08333333333333301,0.01,1.825953981195409,1.439967663193963,2093.0,2070.0,2069.0,2082.0,0.0,2060.0,1.681121070201798,0.8416666666666661,2.414779918509119,2069.0,0.0,1.973655971091796,0.0,0.298333333333333,2059.0,1.522867887740614,2069.0,2.058762611783984,2059.0,2049.0,2.635728713071446,1.961938851556497,1.606106901015907,,1.355936621494574,2.354338425084395,aneris (version: 0.3.1),1.805814188727494,1.91292193015322,1.463943977367518,climate-assessment (version: 0.1.4a0),2.587424256633807,openscm_runner (version: 0.12.1),1.289725676901871,1.19860291095632,1.635598388214035,1.816794509859819,C3: Likely below 2°C,C3,1.38622889083103,2.097835236822103,silicone (version: 1.3.0),1.111051382905591,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP1 - Very Low Emissions,1,2.033492785090912,2048.0,2040.0,0.0,0.016666666666666,0.0,1.721378312909344,1.362336897140292,2059.0,2050.0,2049.0,2057.0,0.0,2049.0,1.593463051456414,0.7866666666666661,2.222559589638696,2049.0,0.0,1.85042690958702,0.0,0.19666666666666602,2048.0,1.455473275550803,2049.0,1.927265753483371,2048.0,2039.0,2.35257133542961,1.84268004776444,1.535636298031707,,1.294052762216397,1.90005648428387,aneris (version: 0.3.1),1.434951044116957,1.52717839881694,1.144314975915228,climate-assessment (version: 0.1.4a0),2.093811837816287,openscm_runner (version: 0.12.1),1.016392130308517,0.9319568441214181,1.286932914995297,1.438769347461676,C2: Below 1.5°C with high OS,C2,1.080315139687008,1.66152175259506,silicone (version: 1.3.0),0.871312121063272,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Low Emissions,1,2.258089035076976,2059.0,2050.0,0.0,0.095,0.01,1.882585313805432,1.472920360674399,2081.0,2070.0,2069.0,2070.0,0.0,2060.0,1.730519422238752,0.881666666666666,2.487516660636201,2069.0,0.0,2.033821147552953,0.0,0.36999999999999905,2059.0,1.564356435427743,2069.0,2.125105488589801,2059.0,2049.0,2.674257760861165,2.027240344698025,1.652752384360459,,1.386565607470185,2.38649334995111,aneris (version: 0.3.1),1.844626578906173,1.948289166232511,1.503096462995898,climate-assessment (version: 0.1.4a0),2.621729276229659,openscm_runner (version: 0.12.1),1.329807546994548,1.23624805391864,1.670776754886738,1.853869100434901,C4: Below 2°C,C4,1.424044143637241,2.117728034768617,silicone (version: 1.3.0),1.154744804898317,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Low Overshoot,1,2.13646930760888,2049.0,2048.0,0.0,0.048333333333333006,0.005,1.805532078992097,1.426694748287447,2060.0,2059.0,2057.0,2059.0,0.0,2049.0,1.672953092608701,0.8499999999999991,2.338414980000858,2057.0,0.0,1.944566133614491,0.0,0.276666666666666,2049.0,1.526828188684054,2059.0,2.030463917229292,2049.0,2048.0,2.491704629891029,1.936446523789068,1.609906838834004,,1.357525224480089,2.001765486023133,aneris (version: 0.3.1),1.536698928334512,1.641053104592397,1.227765439401987,climate-assessment (version: 0.1.4a0),2.211534235357614,openscm_runner (version: 0.12.1),1.107350792062937,1.019442333742685,1.386302227106825,1.54626678163373,C2: Below 1.5°C with high OS,C2,1.174322098266594,1.784124109583764,silicone (version: 1.3.0),0.951227890024059,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Medium Emissions,1,3.413245196268027,2100.0,2100.0,0.065,0.7299999999999991,0.378333333333333,2.822070685460078,2.161850970220589,2100.0,2100.0,2100.0,2100.0,0.016666666666666,2100.0,2.584637841426414,1.0,3.794737151923034,2100.0,0.003333333333333,3.063318084184427,0.148333333333333,0.958333333333333,2100.0,2.312733022592163,2100.0,3.203058495598003,2100.0,2100.0,4.135577383613732,3.054231206092485,2.471559903686059,,2.035328638238599,3.794737151923034,aneris (version: 0.3.1),3.054231206092485,3.203058495598003,2.584637841426414,climate-assessment (version: 0.1.4a0),4.135577383613732,openscm_runner (version: 0.12.1),2.312733022592163,2.161850970220589,2.822070685460078,3.063318084184427,C6: Below 3.0°C,C6,2.471559903686059,3.413245196268027,silicone (version: 1.3.0),2.035328638238599,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Medium-Low Emissions,1,2.776430502979306,2084.0,2083.0,0.006666666666666,0.293333333333333,0.11833333333333301,2.24989424267173,1.721441003927667,2100.0,2094.0,2093.0,2100.0,0.0,2093.0,2.054631435716109,0.973333333333333,3.0725900489653,2093.0,0.0,2.46598414712318,0.036666666666666,0.7066666666666661,2093.0,1.814575157032046,2094.0,2.581148423261252,2092.0,2082.0,3.370589514112816,2.458263664601227,1.958721244611518,,1.613524923136387,3.069011954607419,aneris (version: 0.3.1),2.4353633063728,2.556470016370471,2.017534501024702,climate-assessment (version: 0.1.4a0),3.362457269366593,openscm_runner (version: 0.12.1),1.77007950700379,1.672983014499725,2.212772894836386,2.439956142358457,C5: Below 2.5°C,C5,1.919419570224319,2.769446179926258,silicone (version: 1.3.0),1.557489865296403,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Very Low Emissions,1,2.028461761938471,2047.0,2039.0,0.0,0.016666666666666,0.0,1.71673468011474,1.360759892232384,2059.0,2049.0,2049.0,2050.0,0.0,2048.0,1.589981732112591,0.785,2.215251632854001,2049.0,0.0,1.847317490767858,0.0,0.19333333333333302,2048.0,1.450587627904595,2049.0,1.923213708967415,2048.0,2039.0,2.343351861243708,1.836663162776247,1.532006108588116,,1.291625900223462,1.8631811565986,aneris (version: 0.3.1),1.403166448163855,1.497912378520479,1.119976688860478,climate-assessment (version: 0.1.4a0),2.057211286397143,openscm_runner (version: 0.12.1),0.990394009594433,0.90928915948092,1.259017930159612,1.410541778759649,C2: Below 1.5°C with high OS,C2,1.053776530819843,1.625927285441379,silicone (version: 1.3.0),0.8477627345455621,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP3 - High Emissions,1,3.95088151152863,2100.0,2100.0,0.16333333333333303,0.9316666666666661,0.703333333333333,3.306767900332517,2.578101344338421,2100.0,2100.0,2100.0,2100.0,0.07499999999999901,2100.0,3.029028990877038,1.0,4.387056878503017,2100.0,0.025,3.5886464468259,0.378333333333333,0.9983333333333331,2100.0,2.753311809351424,2100.0,3.735659303152305,2100.0,2100.0,4.746650963129009,3.576318121647673,2.915055969686084,,2.445412616961323,4.387056878503017,aneris (version: 0.3.1),3.576318121647673,3.735659303152305,3.029028990877038,climate-assessment (version: 0.1.4a0),4.746650963129009,openscm_runner (version: 0.12.1),2.753311809351424,2.578101344338421,3.306767900332517,3.5886464468259,C7: Below 4.0°C,C7,2.915055969686084,3.95088151152863,silicone (version: 1.3.0),2.445412616961323,1
