model,scenario,version,p83 peak warming (MAGICCv7.5.3),p17 year of peak warming (MAGICCv7.5.3),p10 year of peak warming (MAGICCv7.5.3),Exceedance Probability 4.0C (MAGICCv7.5.3),Exceedance Probability 2.5C (MAGICCv7.5.3),Exceedance Probability 3.0C (MAGICCv7.5.3),median peak warming (MAGICCv7.5.3),p10 peak warming (MAGICCv7.5.3),p95 year of peak warming (MAGICCv7.5.3),p83 year of peak warming (MAGICCv7.5.3),p67 year of peak warming (MAGICCv7.5.3),p90 year of peak warming (MAGICCv7.5.3),Exceedance Probability 4.5C (MAGICCv7.5.3),median year of peak warming (MAGICCv7.5.3),p33 peak warming (MAGICCv7.5.3),Exceedance Probability 1.5C (MAGICCv7.5.3),p90 peak warming (MAGICCv7.5.3),p66 year of peak warming (MAGICCv7.5.3),Exceedance Probability 5.0C (MAGICCv7.5.3),p67 peak warming (MAGICCv7.5.3),Exceedance Probability 3.5C (MAGICCv7.5.3),Exceedance Probability 2.0C (MAGICCv7.5.3),p33 year of peak warming (MAGICCv7.5.3),p17 peak warming (MAGICCv7.5.3),p75 year of peak warming (MAGICCv7.5.3),p75 peak warming (MAGICCv7.5.3),p25 year of peak warming (MAGICCv7.5.3),p5 year of peak warming (MAGICCv7.5.3),p95 peak warming (MAGICCv7.5.3),p66 peak warming (MAGICCv7.5.3),p25 peak warming (MAGICCv7.5.3),assessment-tools,p5 peak warming (MAGICCv7.5.3),p90 warming in 2100 (MAGICCv7.5.3),harmonization,p66 warming in 2100 (MAGICCv7.5.3),p75 warming in 2100 (MAGICCv7.5.3),p33 warming in 2100 (MAGICCv7.5.3),workflow,p95 warming in 2100 (MAGICCv7.5.3),climate-models,p17 warming in 2100 (MAGICCv7.5.3),p10 warming in 2100 (MAGICCv7.5.3),median warming in 2100 (MAGICCv7.5.3),p67 warming in 2100 (MAGICCv7.5.3),Category_name,Category,p25 warming in 2100 (MAGICCv7.5.3),p83 warming in 2100 (MAGICCv7.5.3),infilling,p5 warming in 2100 (MAGICCv7.5.3),run_magicc
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP4 - Low Overshoot,1,2.248857192345247,2050.0,2049.0,0.0,0.086666666666666,0.01,1.881720360656367,1.488245382920257,2070.0,2069.0,2060.0,2069.0,0.0,2059.0,1.73548122821387,0.891666666666666,2.461245460767091,2060.0,0.0,2.025604369574069,0.0,0.368333333333333,2059.0,1.579187081397799,2060.0,2.12003253573096,2058.0,2049.0,2.632451834387861,2.017369040482603,1.664546532236385,,1.405522580672954,2.32754952860112,aneris (version: 0.3.1),1.812138664743017,1.908795068797586,1.467285575092134,climate-assessment (version: 0.1.4a0),2.555438721162769,openscm_runner (version: 0.12.1),1.311913409407043,1.217670479065666,1.637916754386959,1.817465236044309,C4: Below 2°C,C4,1.398992930828037,2.072080951389874,silicone (version: 1.3.0),1.137780878121237,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP5 - High Emissions,1,4.501968386902825,2100.0,2100.0,0.37666666666666604,0.9883333333333331,0.876666666666666,3.753864968118253,2.915093368616647,2100.0,2100.0,2100.0,2100.0,0.17166666666666602,2100.0,3.449478014346238,1.0,5.010225610483603,2100.0,0.101666666666666,4.087542346538386,0.641666666666666,1.0,2100.0,3.104610517560656,2100.0,4.243528126994893,2100.0,2100.0,5.401871420608945,4.073633260490498,3.293679861683104,,2.77296263051544,5.010225610483603,aneris (version: 0.3.1),4.073633260490498,4.243528126994893,3.449478014346238,climate-assessment (version: 0.1.4a0),5.401871420608945,openscm_runner (version: 0.12.1),3.104610517560656,2.915093368616647,3.753864968118253,4.087542346538386,C7: Below 4.0°C,C7,3.293679861683104,4.501968386902825,silicone (version: 1.3.0),2.77296263051544,1
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP5 - Low Overshoot,1,2.303985712888985,2058.0,2049.0,0.0,0.11000000000000001,0.013333333333333001,1.920936638420821,1.518424905039722,2070.0,2069.0,2061.0,2070.0,0.0,2059.0,1.769169088149588,0.91,2.52582458135814,2060.0,0.0,2.073321664606485,0.003333333333333,0.421666666666666,2059.0,1.612683797791172,2069.0,2.16407747783466,2059.0,2049.0,2.721140658363327,2.065380797393641,1.698628525423433,,1.431078577681738,2.426350052221271,aneris (version: 0.3.1),1.88321094396019,1.977542983910572,1.52738577887198,climate-assessment (version: 0.1.4a0),2.6498788161352,openscm_runner (version: 0.12.1),1.367050908286429,1.273896375119144,1.707990462145112,1.891434579103089,C4: Below 2°C,C4,1.457394752137664,2.150640055292253,silicone (version: 1.3.0),1.192076592124873,1
WITCH 6.0,SSP2 - Low Emissions,4,2.25639172213589,2049.0,2049.0,0.0,0.108333333333333,0.026666666666666002,1.836263366982961,1.41837868809047,2100.0,2093.0,2069.0,2094.0,0.0,2060.0,1.676725168557934,0.8399999999999991,2.51143876678591,2069.0,0.0,1.995183336050085,0.006666666666666,0.32833333333333303,2059.0,1.513783766060436,2070.0,2.10943985558263,2049.0,2048.0,2.753597699197523,1.991765178526629,1.595588915155629,,1.31995733261659,2.50787069374259,aneris (version: 0.3.1),1.921009161694406,2.065192009828512,1.541216498655656,climate-assessment (version: 0.1.4a0),2.740426738308042,openscm_runner (version: 0.12.1),1.339992823168425,1.229980770057454,1.7391355642329691,1.935902578868355,C3: Likely below 2°C,C3,1.445084629473615,2.224180851361174,silicone (version: 1.3.0),1.120163726658506,
WITCH 6.0,SSP2 - Low Overshoot,1,2.119190130645331,2048.0,2038.0,0.0,0.078333333333333,0.014999999999999002,1.7091112403867461,1.329192291589021,2100.0,2100.0,2094.0,2100.0,0.0,2049.0,1.566909209327328,0.7449999999999991,2.390744267200599,2094.0,0.0,1.87171279063547,0.003333333333333,0.23999999999999902,2049.0,1.415352413030201,2100.0,1.980875709793908,2049.0,2038.0,2.627079850776894,1.858703376350139,1.493866310323785,,1.240943785096382,2.390744267200599,aneris (version: 0.3.1),1.840758996180015,1.977515489579525,1.4756833581227211,climate-assessment (version: 0.1.4a0),2.627079850776894,openscm_runner (version: 0.12.1),1.287882100468136,1.179121494558361,1.662408151419539,1.855347247265868,C3: Likely below 2°C,C3,1.386233234412431,2.119190130645331,silicone (version: 1.3.0),1.069412184457382,
WITCH 6.0,SSP2 - Medium Emissions,4,3.770393325635327,2100.0,2100.0,0.13166666666666602,0.8299999999999991,0.545,3.101193764758642,2.325092434651494,2100.0,2100.0,2100.0,2100.0,0.056666666666666005,2100.0,2.814115054867595,1.0,4.174321702252331,2100.0,0.02,3.401605367614984,0.27,0.9799999999999991,2100.0,2.499161367247625,2100.0,3.54203612790831,2100.0,2100.0,4.541164769226099,3.385657155463727,2.690213164388871,,2.139849359169454,4.174321702252331,aneris (version: 0.3.1),3.385657155463727,3.54203612790831,2.814115054867595,climate-assessment (version: 0.1.4a0),4.541164769226099,openscm_runner (version: 0.12.1),2.499161367247625,2.325092434651494,3.101193764758642,3.401605367614984,C7: Below 4.0°C,C7,2.690213164388871,3.770393325635327,silicone (version: 1.3.0),2.139849359169454,
WITCH 6.0,SSP2 - Medium-Low Emissions,1,2.837766809551571,2071.0,2071.0,0.011666666666666001,0.34999999999999903,0.13,2.309868411979171,1.750187934485829,2100.0,2094.0,2082.0,2095.0,0.003333333333333,2081.0,2.093725518212992,0.9799999999999991,3.182473029368074,2082.0,0.0,2.532658982271375,0.05,0.75,2074.0,1.865016546375716,2093.0,2.648746225816417,2073.0,2070.0,3.484926585391639,2.512488908200836,2.000680657383211,,1.604730122400775,3.168311086616224,aneris (version: 0.3.1),2.465118812513829,2.617425918059256,2.003250928208418,climate-assessment (version: 0.1.4a0),3.484552586419114,openscm_runner (version: 0.12.1),1.737865849596454,1.610527568636012,2.231970370189753,2.476804083793915,C5: Below 2.5°C,C5,1.891633019204548,2.821747458831612,silicone (version: 1.3.0),1.479247271203457,
WITCH 6.0,SSP2 - Very Low Emissions,4,2.13196259399592,2048.0,2048.0,0.0,0.066666666666666,0.01,1.740995263310695,1.349281903260334,2094.0,2082.0,2069.0,2093.0,0.0,2059.0,1.600924940560269,0.7683333333333331,2.363590399775914,2069.0,0.0,1.888236917988076,0.0016666666666660002,0.24166666666666603,2049.0,1.442991120720384,2070.0,1.993937509987333,2049.0,2039.0,2.581002175698369,1.883256043589055,1.523517822772121,,1.264860733917559,2.324593536575092,aneris (version: 0.3.1),1.769991434223616,1.914079460137108,1.411420749755339,climate-assessment (version: 0.1.4a0),2.550603192061656,openscm_runner (version: 0.12.1),1.222735775556611,1.124137387937931,1.590176767498034,1.784786751960232,C3: Likely below 2°C,C3,1.319257804215109,2.04902209349276,silicone (version: 1.3.0),1.017092339994231,
WITCH 6.0,SSP3 - High Emissions,1,5.271913597359486,2100.0,2100.0,0.718333333333333,1.0,0.986666666666666,4.470616329554718,3.496070446714916,2100.0,2100.0,2100.0,2100.0,0.48333333333333306,2100.0,4.093430150720876,1.0,5.831051122973624,2100.0,0.25666666666666604,4.834349079280731,0.8983333333333331,1.0,2100.0,3.736041943001207,2100.0,5.019477391893843,2100.0,2100.0,6.24690038873986,4.818978400441935,3.934521950533143,,3.320357857968057,5.831051122973624,aneris (version: 0.3.1),4.818978400441935,5.019477391893843,4.093430150720876,climate-assessment (version: 0.1.4a0),6.24690038873986,openscm_runner (version: 0.12.1),3.736041943001207,3.496070446714916,4.470616329554718,4.834349079280731,C8: Above 4.0°C,C8,3.934521950533143,5.271913597359486,silicone (version: 1.3.0),3.320357857968057,
GCAM 7.1 scenarioMIP,SSP2 - Medium Emissions_a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP3 - High Emissions_a,2,3.643162859886157,2100.0,2100.0,0.1,0.8633333333333331,0.525,3.048426492765726,2.407569557372355,2100.0,2100.0,2100.0,2100.0,0.031666666666666,2100.0,2.800129178149143,1.0,3.994542490419121,2100.0,0.008333333333333,3.314129869744936,0.22666666666666602,0.996666666666666,2100.0,2.547458399210317,2100.0,3.433744605794221,2100.0,2100.0,4.331452374455922,3.291845161924304,2.697579549900396,,2.268588705740302,3.994542490419121,aneris (version: 0.3.1),3.291845161924304,3.433744605794221,2.800129178149143,climate-assessment (version: 0.1.4a0),4.331452374455922,openscm_runner (version: 0.12.1),2.547458399210317,2.407569557372355,3.048426492765726,3.314129869744936,C7: Below 4.0°C,C7,2.697579549900396,3.643162859886157,silicone (version: 1.3.0),2.268588705740302,True
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP5 - High Emissions_a,2,4.146445494194447,2100.0,2100.0,0.22000000000000003,0.9749999999999991,0.785,3.455290015013912,2.767937141010536,2100.0,2100.0,2100.0,2100.0,0.101666666666666,2100.0,3.18110396234607,1.0,4.504719748554957,2100.0,0.04,3.742473354985917,0.476666666666666,1.0,2100.0,2.911196286404341,2100.0,3.9053258735243,2100.0,2100.0,4.908784077937895,3.728970713047165,3.048753684177068,,2.608998702490251,4.504719748554957,aneris (version: 0.3.1),3.728970713047165,3.9053258735243,3.18110396234607,climate-assessment (version: 0.1.4a0),4.908784077937895,openscm_runner (version: 0.12.1),2.911196286404341,2.767937141010536,3.455290015013912,3.742473354985917,C7: Below 4.0°C,C7,3.048753684177068,4.146445494194447,silicone (version: 1.3.0),2.608998702490251,True
GCAM 7.1 scenarioMIP,SSP1 - Low Overshoot,8,2.13150024342024,2049.0,2049.0,0.0,0.05500000000000001,0.005,1.784005725764522,1.409796368686722,2070.0,2062.0,2059.0,2069.0,0.0,2059.0,1.642699518559302,0.8216666666666661,2.33207427435861,2059.0,0.0,1.916274928198749,0.0,0.255,2050.0,1.489833916977082,2060.0,2.00180362851188,2049.0,2049.0,2.519262292073458,1.91122049409427,1.575528435042393,,1.326293661160043,2.082233156052572,aneris (version: 0.3.1),1.606921578437672,1.704494664175286,1.284301313021656,climate-assessment (version: 0.1.4a0),2.295924066334193,openscm_runner (version: 0.12.1),1.145768973421918,1.061455171411233,1.452164851902085,1.612998360692011,C2: Below 1.5°C with high OS,C2,1.222963664301139,1.867227523256312,silicone (version: 1.3.0),0.9912786398984241,
GCAM 7.1 scenarioMIP,SSP1 - Very Low Emissions,9,1.984331678836898,2048.0,2040.0,0.0,0.013333333333333001,0.0,1.671648746142837,1.328541792353647,2059.0,2050.0,2049.0,2050.0,0.0,2049.0,1.548091264943608,0.7333333333333331,2.161760259562762,2049.0,0.0,1.798180096065955,0.0,0.156666666666666,2048.0,1.40652335684545,2049.0,1.871070391138466,2048.0,2039.0,2.293211870999217,1.788529007879744,1.485435996954028,,1.250210912584369,1.850627514487386,aneris (version: 0.3.1),1.417209017944953,1.506937425198874,1.132465165893685,climate-assessment (version: 0.1.4a0),2.031585620672363,openscm_runner (version: 0.12.1),1.017892654092735,0.93630668458481,1.277587546461038,1.424917396072794,C2: Below 1.5°C with high OS,C2,1.074413680796038,1.649721776617179,silicone (version: 1.3.0),0.876164716663529,
GCAM 7.1 scenarioMIP,SSP2 - High Emissions,2,4.001198667517188,2100.0,2100.0,0.17,0.9466666666666661,0.716666666666666,3.341485200305387,2.621664848416588,2100.0,2100.0,2100.0,2100.0,0.08999999999999901,2100.0,3.082305747744675,1.0,4.424255370543307,2100.0,0.033333333333333,3.6300380355272,0.405,0.9983333333333331,2100.0,2.781465871260292,2100.0,3.775286902182022,2100.0,2100.0,4.788435525543993,3.608303140514426,2.934417154713619,,2.489019500913126,4.424255370543307,aneris (version: 0.3.1),3.608303140514426,3.775286902182022,3.082305747744675,climate-assessment (version: 0.1.4a0),4.788435525543993,openscm_runner (version: 0.12.1),2.781465871260292,2.621664848416588,3.341485200305387,3.6300380355272,C7: Below 4.0°C,C7,2.934417154713619,4.001198667517188,silicone (version: 1.3.0),2.489019500913126,
GCAM 7.1 scenarioMIP,SSP2 - Low Emissions,13,2.211360818943893,2059.0,2050.0,0.0,0.08333333333333301,0.01,1.834789182726489,1.439465363599081,2094.0,2070.0,2069.0,2093.0,0.0,2069.0,1.684084926073454,0.843333333333333,2.418948903902474,2069.0,0.0,1.98079967838147,0.0,0.313333333333333,2059.0,1.517601690360034,2070.0,2.071839454147231,2059.0,2049.0,2.648942038498268,1.972180679371928,1.610716542441483,,1.360615172852889,2.372954831866635,aneris (version: 0.3.1),1.898616420958876,2.000915021877812,1.549002401144967,climate-assessment (version: 0.1.4a0),2.605201866617619,openscm_runner (version: 0.12.1),1.388148248555282,1.294560751672205,1.724773265034742,1.907674507168994,C3: Likely below 2°C,C3,1.479725884890827,2.145886050115258,silicone (version: 1.3.0),1.219727533743468,
GCAM 7.1 scenarioMIP,SSP2 - Low Overshoot,13,2.226755239797661,2059.0,2058.0,0.0,0.08166666666666601,0.01,1.864347178411386,1.467617711314624,2070.0,2069.0,2061.0,2070.0,0.0,2060.0,1.716170838213155,0.8733333333333331,2.437878583418013,2061.0,0.0,2.004704955205014,0.0,0.336666666666666,2059.0,1.551104520524527,2069.0,2.096569180030638,2059.0,2050.0,2.610144335122555,1.998307477398715,1.639565490308239,,1.388799828149791,2.226345825607698,aneris (version: 0.3.1),1.761363929964647,1.861634570833271,1.431152628379364,climate-assessment (version: 0.1.4a0),2.428241423286896,openscm_runner (version: 0.12.1),1.274251964701387,1.183328825395415,1.597393055826733,1.772981880475622,C4: Below 2°C,C4,1.361221647240772,1.996431933668262,silicone (version: 1.3.0),1.112051949861472,
GCAM 7.1 scenarioMIP,SSP2 - Medium Emissions,13,3.548174679728644,2100.0,2100.0,0.08166666666666601,0.7916666666666661,0.45333333333333303,2.93860688744068,2.272972222250773,2100.0,2100.0,2100.0,2100.0,0.025,2100.0,2.679422651968856,1.0,3.92023764639614,2100.0,0.008333333333333,3.195739005105362,0.18499999999999903,0.9766666666666661,2100.0,2.419157853320012,2100.0,3.32753757333527,2100.0,2100.0,4.258744546656248,3.175144962088491,2.568129633675675,,2.134771441212333,3.92023764639614,aneris (version: 0.3.1),3.175144962088491,3.32753757333527,2.679422651968856,climate-assessment (version: 0.1.4a0),4.258744546656248,openscm_runner (version: 0.12.1),2.419157853320012,2.272972222250773,2.93860688744068,3.195739005105362,C6: Below 3.0°C,C6,2.568129633675675,3.548174679728644,silicone (version: 1.3.0),2.134771441212333,
GCAM 7.1 scenarioMIP,SSP2 - Medium-Low Emissions,13,2.778572637191103,2082.0,2082.0,0.006666666666666,0.308333333333333,0.11166666666666601,2.270458744025838,1.754076461635786,2100.0,2094.0,2093.0,2100.0,0.0,2093.0,2.076046697375173,0.986666666666666,3.057044201418494,2093.0,0.0,2.476889695805216,0.026666666666666002,0.726666666666666,2093.0,1.848678539854095,2094.0,2.58095358354266,2083.0,2081.0,3.339270734151996,2.466752359890176,1.975286946268618,,1.636023195761969,3.046696559975039,aneris (version: 0.3.1),2.444491528840821,2.558621205154944,2.036889391841432,climate-assessment (version: 0.1.4a0),3.324666856097624,openscm_runner (version: 0.12.1),1.809816498670343,1.7067440202815,2.251907257377752,2.456712026960704,C5: Below 2.5°C,C5,1.944758374650841,2.767543334607891,silicone (version: 1.3.0),1.593821651818938,
GCAM 7.1 scenarioMIP,SSP2 - Very Low Emissions,4,2.023852150597125,2048.0,2048.0,0.0,0.018333333333333,0.0016666666666660002,1.704418871402104,1.360220014884671,2069.0,2051.0,2050.0,2059.0,0.0,2049.0,1.583737614312836,0.766666666666666,2.200155197336515,2049.0,0.0,1.833109655022693,0.0,0.18499999999999903,2049.0,1.435560984509516,2050.0,1.912315750260928,2049.0,2048.0,2.353081234409814,1.828907270670766,1.518550565061727,,1.281819041209744,2.005729674460889,aneris (version: 0.3.1),1.585204072895491,1.676497277681398,1.285780102660226,climate-assessment (version: 0.1.4a0),2.177173759977653,openscm_runner (version: 0.12.1),1.155813259600555,1.068636589991124,1.436763566466985,1.594593752542059,C2: Below 1.5°C with high OS,C2,1.222108130144077,1.804762576326276,silicone (version: 1.3.0),1.002265447618057,
GCAM 7.1 scenarioMIP,SSP3 - High Emissions,11,3.7982886311479,2100.0,2100.0,0.13,0.9216666666666661,0.645,3.196986598201659,2.54644851622235,2100.0,2100.0,2100.0,2100.0,0.05166666666666601,2100.0,2.963176393090261,1.0,4.175332128988426,2100.0,0.014999999999999002,3.462715615761438,0.313333333333333,0.9983333333333331,2100.0,2.697483023444691,2100.0,3.601795710289383,2100.0,2100.0,4.508687268459652,3.441011108875787,2.825291727122544,,2.419296663105216,4.175332128988426,aneris (version: 0.3.1),3.441011108875787,3.601795710289383,2.963176393090261,climate-assessment (version: 0.1.4a0),4.508687268459652,openscm_runner (version: 0.12.1),2.697483023444691,2.54644851622235,3.196986598201659,3.462715615761438,C7: Below 4.0°C,C7,2.825291727122544,3.7982886311479,silicone (version: 1.3.0),2.419296663105216,
GCAM 7.1 scenarioMIP,SSP5 - High Emissions,8,4.442430230796935,2100.0,2100.0,0.34833333333333305,0.986666666666666,0.8649999999999991,3.702753825682163,2.898241335752171,2100.0,2100.0,2100.0,2100.0,0.156666666666666,2100.0,3.431618586508438,1.0,4.934993936931282,2100.0,0.086666666666666,4.035612004897845,0.611666666666666,1.0,2100.0,3.093793082571456,2100.0,4.194556479176947,2100.0,2100.0,5.293739322483106,4.007355487045916,3.249570744906777,,2.762293982237128,4.934993936931282,aneris (version: 0.3.1),4.007355487045916,4.194556479176947,3.431618586508438,climate-assessment (version: 0.1.4a0),5.293739322483106,openscm_runner (version: 0.12.1),3.093793082571456,2.898241335752171,3.702753825682163,4.035612004897845,C7: Below 4.0°C,C7,3.249570744906777,4.442430230796935,silicone (version: 1.3.0),2.762293982237128,
AIM 3.0,SSP1 - High Emissions,17,3.366498498618542,2100.0,2100.0,0.061666666666666,0.675,0.336666666666666,2.744866176317966,2.078606641077369,2100.0,2100.0,2100.0,2100.0,0.018333333333333,2100.0,2.505226311680574,1.0,3.748734461874021,2100.0,0.003333333333333,3.008917236840308,0.14,0.935,2100.0,2.210769080005472,2100.0,3.156830627159942,2100.0,2100.0,4.086687246862844,2.995701344544412,2.386495022369541,,1.945821766612277,3.748734461874021,aneris (version: 0.3.1),2.995701344544412,3.156830627159942,2.505226311680574,climate-assessment (version: 0.1.4a0),4.086687246862844,openscm_runner (version: 0.12.1),2.210769080005472,2.078606641077369,2.744866176317966,3.008917236840308,C6: Below 3.0°C,C6,2.386495022369541,3.366498498618542,silicone (version: 1.3.0),1.945821766612277,
AIM 3.0,SSP1 - Very Low Emissions,17,1.915433192528821,2036.0,2036.0,0.0,0.008333333333333,0.0,1.633450220600416,1.301799265512392,2048.0,2039.0,2038.0,2048.0,0.0,2038.0,1.51748026923294,0.688333333333333,2.049464475972754,2038.0,0.0,1.751601906048934,0.0,0.11833333333333301,2037.0,1.384263278672354,2039.0,1.826928666442604,2036.0,2035.0,2.187778288588455,1.746046314417758,1.464517548388716,,1.231124732485763,1.575734578196614,aneris (version: 0.3.1),1.179474752892972,1.267166294989656,0.9207342458531531,climate-assessment (version: 0.1.4a0),1.748166278884289,openscm_runner (version: 0.12.1),0.7976878493294791,0.7267899560445811,1.044931780791116,1.190456597582518,C2: Below 1.5°C with high OS,C2,0.861678909318196,1.386218362023716,silicone (version: 1.3.0),0.6687637634910261,
AIM 3.0,SSP2 - High Emissions,17,4.236424514829795,2100.0,2100.0,0.255,0.9716666666666661,0.808333333333333,3.528316264355952,2.775015490977263,2100.0,2100.0,2100.0,2100.0,0.126666666666666,2100.0,3.255873225383847,1.0,4.724011894498178,2100.0,0.053333333333333004,3.84729724607055,0.5183333333333331,1.0,2100.0,2.944814993873265,2100.0,4.005513697129761,2100.0,2100.0,5.04594204457515,3.826934466692029,3.102716290171263,,2.629632335723901,4.724011894498178,aneris (version: 0.3.1),3.826934466692029,4.005513697129761,3.255873225383847,climate-assessment (version: 0.1.4a0),5.04594204457515,openscm_runner (version: 0.12.1),2.944814993873265,2.775015490977263,3.528316264355952,3.84729724607055,C7: Below 4.0°C,C7,3.102716290171263,4.236424514829795,silicone (version: 1.3.0),2.629632335723901,
AIM 3.0,SSP2 - Low Emissions,17,2.043423530585847,2049.0,2048.0,0.0,0.033333333333333,0.003333333333333,1.699881771079865,1.35642717757416,2082.0,2072.0,2070.0,2081.0,0.0,2050.0,1.572969589441262,0.7633333333333331,2.233662544730495,2070.0,0.0,1.836516042335559,0.0,0.203333333333333,2049.0,1.434447725315862,2070.0,1.916685618803007,2049.0,2048.0,2.430591472668404,1.831827372232696,1.509438407712363,,1.2764049174523,2.165537118513397,aneris (version: 0.3.1),1.699997312907816,1.79561714962487,1.382649516134055,climate-assessment (version: 0.1.4a0),2.360480759783431,openscm_runner (version: 0.12.1),1.225547465444686,1.130672060632631,1.533922029258403,1.705747184396197,C3: Likely below 2°C,C3,1.303468098752621,1.955822484557603,silicone (version: 1.3.0),1.06470022455231,
AIM 3.0,SSP2 - Low Overshoot,17,1.886461421227656,2038.0,2037.0,0.0,0.008333333333333,0.0,1.60529381051085,1.303859973257571,2060.0,2049.0,2049.0,2059.0,0.0,2048.0,1.494161803108704,0.66,2.033100541744785,2049.0,0.0,1.731240009522053,0.0,0.116666666666666,2039.0,1.378601747317341,2049.0,1.789005880325233,2038.0,2036.0,2.186021069392102,1.717420986464418,1.44465451096601,,1.234269958873345,1.846353376432974,aneris (version: 0.3.1),1.436747778587059,1.543417768220944,1.170051968827654,climate-assessment (version: 0.1.4a0),2.010351762250759,openscm_runner (version: 0.12.1),1.048437311802119,0.9652028147969711,1.308279903185803,1.455220348298662,C1b: Below 1.5°C with low OS,C1b,1.10451935218777,1.655250178222879,silicone (version: 1.3.0),0.905603941008117,
AIM 3.0,SSP2 - Medium Emissions,17,4.236424514829795,2100.0,2100.0,0.255,0.9716666666666661,0.808333333333333,3.528316264355952,2.775015490977263,2100.0,2100.0,2100.0,2100.0,0.126666666666666,2100.0,3.255873225383847,1.0,4.724011894498178,2100.0,0.053333333333333004,3.84729724607055,0.5183333333333331,1.0,2100.0,2.944814993873265,2100.0,4.005513697129761,2100.0,2100.0,5.04594204457515,3.826934466692029,3.102716290171263,,2.629632335723901,4.724011894498178,aneris (version: 0.3.1),3.826934466692029,4.005513697129761,3.255873225383847,climate-assessment (version: 0.1.4a0),5.04594204457515,openscm_runner (version: 0.12.1),2.944814993873265,2.775015490977263,3.528316264355952,3.84729724607055,C7: Below 4.0°C,C7,3.102716290171263,4.236424514829795,silicone (version: 1.3.0),2.629632335723901,
AIM 3.0,SSP2 - Medium-Low Emissions,8,2.209277894139438,2057.0,2057.0,0.0,0.085,0.011666666666666001,1.833998628482752,1.446518358672411,2083.0,2081.0,2070.0,2082.0,0.0,2064.0,1.687317389592682,0.8549999999999991,2.42034044640191,2070.0,0.0,1.978047847311199,0.0,0.32166666666666605,2059.0,1.526752145380755,2071.0,2.076607830024113,2058.0,2056.0,2.63038054008117,1.975980573085774,1.6175895480508231,,1.350724862981846,2.36371627815645,aneris (version: 0.3.1),1.856177571418496,1.96518350856497,1.516004221798942,climate-assessment (version: 0.1.4a0),2.596500249309058,openscm_runner (version: 0.12.1),1.336119321495969,1.244101033085414,1.679307047289954,1.864600029671517,C3: Likely below 2°C,C3,1.436603271105248,2.137099714581971,silicone (version: 1.3.0),1.165493270289684,
AIM 3.0,SSP2 - Very Low Emissions,17,1.901728512080413,2038.0,2037.0,0.0,0.008333333333333,0.0,1.614722492278398,1.304055684342799,2060.0,2050.0,2049.0,2060.0,0.0,2048.0,1.49885802990828,0.663333333333333,2.052919959561641,2049.0,0.0,1.740238406390167,0.0,0.123333333333333,2048.0,1.382020476119647,2049.0,1.799618257364969,2038.0,2036.0,2.208407514039285,1.729468035667077,1.450525046258777,,1.234345714039454,1.870529752963276,aneris (version: 0.3.1),1.454535154033167,1.56351180513781,1.182359919969774,climate-assessment (version: 0.1.4a0),2.033432581482354,openscm_runner (version: 0.12.1),1.057413877696268,0.9742311238932291,1.319809831548651,1.469365975527467,C1b: Below 1.5°C with low OS,C1b,1.115785640354624,1.681150738973056,silicone (version: 1.3.0),0.9133853219235961,
AIM 3.0,SSP3 - High Emissions,17,4.02724387149481,2100.0,2100.0,0.17166666666666602,0.9649999999999991,0.7383333333333331,3.373399472245278,2.71267806456246,2100.0,2100.0,2100.0,2100.0,0.08333333333333301,2100.0,3.118572259080797,1.0,4.402027366408723,2100.0,0.025,3.643989368039346,0.41833333333333306,1.0,2100.0,2.85076178809788,2100.0,3.807739437391039,2100.0,2100.0,4.752561052047535,3.627452480659041,2.980340977171093,,2.548593698581319,4.402027366408723,aneris (version: 0.3.1),3.627452480659041,3.807739437391039,3.118572259080797,climate-assessment (version: 0.1.4a0),4.752561052047535,openscm_runner (version: 0.12.1),2.85076178809788,2.71267806456246,3.373399472245278,3.643989368039346,C7: Below 4.0°C,C7,2.980340977171093,4.02724387149481,silicone (version: 1.3.0),2.548593698581319,
AIM 3.0,SSP5 - High Emissions,17,4.770992409844932,2100.0,2100.0,0.498333333333333,0.9949999999999991,0.9366666666666661,3.997241376263804,3.115680983231845,2100.0,2100.0,2100.0,2100.0,0.25166666666666604,2100.0,3.666392603395865,1.0,5.329366547868842,2100.0,0.13166666666666602,4.349720962247926,0.7533333333333331,1.0,2100.0,3.326063839559624,2100.0,4.501492672447072,2100.0,2100.0,5.654227078944875,4.330909623439122,3.503945926385754,,2.967459995732153,5.329366547868842,aneris (version: 0.3.1),4.330909623439122,4.501492672447072,3.666392603395865,climate-assessment (version: 0.1.4a0),5.654227078944875,openscm_runner (version: 0.12.1),3.326063839559624,3.115680983231845,3.997241376263804,4.349720962247926,C7: Below 4.0°C,C7,3.503945926385754,4.770992409844932,silicone (version: 1.3.0),2.967459995732153,
